date,latitude,longitude,fire_occurred,acq_time,acq_timestamp,frp,confidence,daynight,type,source_file
2023-09-24,38.06861,13.25541,1,7,2023-09-24 00:07:00,1.2,n,N,0,italy_viirs_snpp_2023.csv
2023-09-24,38.94942,16.17843,1,7,2023-09-24 00:07:00,2.14,n,N,0,italy_viirs_snpp_2023.csv
2023-09-24,38.79594,15.19876,1,7,2023-09-24 00:07:00,3.72,n,N,1,italy_viirs_snpp_2023.csv
2023-09-24,38.79544,15.20869,1,7,2023-09-24 00:07:00,3.72,n,N,1,italy_viirs_snpp_2023.csv
2023-09-24,38.79457,15.19686,1,7,2023-09-24 00:07:00,7.93,n,N,0,italy_viirs_snpp_2023.csv
2023-09-24,38.79398,15.2071,1,7,2023-09-24 00:07:00,6.16,n,N,1,italy_viirs_snpp_2023.csv
2023-09-24,37.99392,15.82238,1,7,2023-09-24 00:07:00,0.78,n,N,0,italy_viirs_snpp_2023.csv
2023-09-24,37.98901,15.81741,1,7,2023-09-24 00:07:00,0.84,n,N,0,italy_viirs_snpp_2023.csv
2023-09-24,37.98871,15.82212,1,7,2023-09-24 00:07:00,0.92,n,N,0,italy_viirs_snpp_2023.csv
2023-09-24,37.20419,14.07044,1,7,2023-09-24 00:07:00,0.53,n,N,0,italy_viirs_snpp_2023.csv
2023-09-24,37.43951,15.03281,1,7,2023-09-24 00:07:00,2.55,n,N,2,italy_viirs_snpp_2023.csv
2023-09-24,45.46084,10.45233,1,145,2023-09-24 01:45:00,3.06,n,N,2,italy_viirs_snpp_2023.csv
2023-09-24,45.45936,10.45912,1,145,2023-09-24 01:45:00,3.06,n,N,2,italy_viirs_snpp_2023.csv
2023-09-24,45.78069,8.68275,1,145,2023-09-24 01:45:00,0.61,n,N,2,italy_viirs_snpp_2023.csv
2023-09-24,45.51008,10.24414,1,145,2023-09-24 01:45:00,0.82,n,N,2,italy_viirs_snpp_2023.csv
2023-09-24,45.34544,11.07156,1,145,2023-09-24 01:45:00,0.75,n,N,0,italy_viirs_snpp_2023.csv
2023-09-24,45.68316,9.46345,1,145,2023-09-24 01:45:00,0.98,n,N,2,italy_viirs_snpp_2023.csv
2023-09-24,46.22897,13.07299,1,145,2023-09-24 01:45:00,1.35,n,N,2,italy_viirs_snpp_2023.csv
2023-09-24,40.52013,17.20893,1,146,2023-09-24 01:46:00,0.94,n,N,2,italy_viirs_snpp_2023.csv
2023-09-24,45.43778,8.79006,1,146,2023-09-24 01:46:00,0.88,n,N,0,italy_viirs_snpp_2023.csv
2023-09-24,45.43299,8.79457,1,146,2023-09-24 01:46:00,0.61,n,N,2,italy_viirs_snpp_2023.csv
2023-09-24,45.14591,9.94106,1,146,2023-09-24 01:46:00,3.44,n,N,2,italy_viirs_snpp_2023.csv
2023-09-24,40.6314,17.63653,1,146,2023-09-24 01:46:00,0.55,n,N,0,italy_viirs_snpp_2023.csv
2023-09-24,37.98659,15.82231,1,147,2023-09-24 01:47:00,1.13,n,N,0,italy_viirs_snpp_2023.csv
2023-09-24,38.94995,16.17504,1,147,2023-09-24 01:47:00,1.95,n,N,0,italy_viirs_snpp_2023.csv
2023-09-24,38.95598,16.17684,1,147,2023-09-24 01:47:00,1.69,n,N,0,italy_viirs_snpp_2023.csv
2023-09-24,38.95766,16.1711,1,147,2023-09-24 01:47:00,1.25,n,N,0,italy_viirs_snpp_2023.csv
2023-09-24,38.95063,16.17543,1,147,2023-09-24 01:47:00,1.87,n,N,0,italy_viirs_snpp_2023.csv
2023-09-24,39.41217,8.96067,1,147,2023-09-24 01:47:00,0.92,n,N,0,italy_viirs_snpp_2023.csv
2023-09-24,39.12418,16.08352,1,147,2023-09-24 01:47:00,1.02,n,N,0,italy_viirs_snpp_2023.csv
2023-09-24,39.1229,16.08788,1,147,2023-09-24 01:47:00,1.02,n,N,0,italy_viirs_snpp_2023.csv
2023-09-24,39.12656,16.08872,1,147,2023-09-24 01:47:00,1.08,n,N,0,italy_viirs_snpp_2023.csv
2023-09-24,38.9523,16.16986,1,147,2023-09-24 01:47:00,1.87,n,N,0,italy_viirs_snpp_2023.csv
2023-09-24,38.95337,17.13336,1,1128,2023-09-24 11:28:00,1.54,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,37.49584,13.47174,1,1128,2023-09-24 11:28:00,7.63,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,37.07835,14.56372,1,1128,2023-09-24 11:28:00,2.65,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,37.06535,14.38469,1,1128,2023-09-24 11:28:00,2.98,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,37.17153,14.60236,1,1128,2023-09-24 11:28:00,6.21,l,D,0,italy_viirs_snpp_2023.csv
2023-09-24,37.17448,14.41619,1,1128,2023-09-24 11:28:00,2.7,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,37.14074,14.25001,1,1128,2023-09-24 11:28:00,5.24,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,37.36451,15.0102,1,1128,2023-09-24 11:28:00,3.2,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,37.14492,13.99827,1,1128,2023-09-24 11:28:00,3.89,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,37.30913,14.60158,1,1128,2023-09-24 11:28:00,22.61,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,37.30562,14.54568,1,1128,2023-09-24 11:28:00,7.72,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,37.17638,13.96998,1,1128,2023-09-24 11:28:00,4.29,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,37.33092,14.61532,1,1128,2023-09-24 11:28:00,3.79,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,37.39864,14.85252,1,1128,2023-09-24 11:28:00,5.8,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,37.43186,14.85751,1,1128,2023-09-24 11:28:00,4.86,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,37.39563,14.61344,1,1128,2023-09-24 11:28:00,3.36,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,37.41373,14.26493,1,1128,2023-09-24 11:28:00,6.85,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,37.3817,14.1253,1,1128,2023-09-24 11:28:00,4.08,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,37.41812,14.2634,1,1128,2023-09-24 11:28:00,6.85,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,37.44176,14.20056,1,1128,2023-09-24 11:28:00,3.9,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,37.43811,14.19962,1,1128,2023-09-24 11:28:00,1.31,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,37.44242,14.19771,1,1128,2023-09-24 11:28:00,3.86,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,37.43184,14.091,1,1128,2023-09-24 11:28:00,18.53,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,37.4362,14.08919,1,1128,2023-09-24 11:28:00,8.6,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,37.3548,13.61827,1,1128,2023-09-24 11:28:00,4.65,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,37.48711,14.14407,1,1128,2023-09-24 11:28:00,7.7,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,37.9903,15.85587,1,1128,2023-09-24 11:28:00,4.27,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,38.98529,16.97891,1,1128,2023-09-24 11:28:00,3.36,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,38.95374,17.13712,1,1128,2023-09-24 11:28:00,1.86,l,D,0,italy_viirs_snpp_2023.csv
2023-09-24,38.92055,17.02693,1,1128,2023-09-24 11:28:00,4.61,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,37.99252,15.8259,1,1128,2023-09-24 11:28:00,4.25,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,37.49741,13.47083,1,1128,2023-09-24 11:28:00,7.17,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,40.24305,18.1005,1,1129,2023-09-24 11:29:00,12.13,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,40.34932,17.43572,1,1129,2023-09-24 11:29:00,16.53,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,40.24459,18.09735,1,1129,2023-09-24 11:29:00,13.68,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,40.24557,18.10253,1,1129,2023-09-24 11:29:00,4.45,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,40.24109,18.09846,1,1129,2023-09-24 11:29:00,4.97,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,40.24209,18.09531,1,1129,2023-09-24 11:29:00,5.34,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,43.72593,10.56586,1,1130,2023-09-24 11:30:00,8.62,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,43.7272,10.57095,1,1130,2023-09-24 11:30:00,8.62,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,43.72449,10.57212,1,1130,2023-09-24 11:30:00,6.65,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,45.46007,10.45444,1,1130,2023-09-24 11:30:00,5.01,n,D,2,italy_viirs_snpp_2023.csv
2023-09-24,45.46153,10.46049,1,1130,2023-09-24 11:30:00,4.71,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,45.14783,9.94313,1,1130,2023-09-24 11:30:00,2.88,n,D,2,italy_viirs_snpp_2023.csv
2023-09-24,45.14342,9.94527,1,1130,2023-09-24 11:30:00,2.88,n,D,2,italy_viirs_snpp_2023.csv
2023-09-24,45.14482,9.9463,1,1130,2023-09-24 11:30:00,7.2,n,D,2,italy_viirs_snpp_2023.csv
2023-09-24,37.13768,14.24695,1,1309,2023-09-24 13:09:00,3.78,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,37.55202,13.16659,1,1309,2023-09-24 13:09:00,7.74,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,37.55189,13.15934,1,1309,2023-09-24 13:09:00,7.74,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,37.52844,13.76041,1,1309,2023-09-24 13:09:00,5.31,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,37.17949,13.97674,1,1309,2023-09-24 13:09:00,23.31,h,D,0,italy_viirs_snpp_2023.csv
2023-09-24,37.17863,14.51035,1,1309,2023-09-24 13:09:00,4.0,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,37.14016,14.24569,1,1309,2023-09-24 13:09:00,5.03,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,37.17563,13.97749,1,1309,2023-09-24 13:09:00,15.75,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,45.44197,9.04883,1,1311,2023-09-24 13:11:00,6.06,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,45.32419,8.56971,1,1311,2023-09-24 13:11:00,2.06,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,45.50926,10.24492,1,1311,2023-09-24 13:11:00,1.91,n,D,2,italy_viirs_snpp_2023.csv
2023-09-24,45.44234,9.0452,1,1311,2023-09-24 13:11:00,4.52,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,45.5619,8.23891,1,1311,2023-09-24 13:11:00,0.81,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,45.20752,9.14357,1,1311,2023-09-24 13:11:00,1.69,n,D,0,italy_viirs_snpp_2023.csv
2023-09-24,36.93904,14.4504,1,2348,2023-09-24 23:48:00,2.26,n,N,0,italy_viirs_snpp_2023.csv
2023-09-24,37.17941,13.9881,1,2348,2023-09-24 23:48:00,0.88,n,N,0,italy_viirs_snpp_2023.csv
2023-09-25,46.22923,13.07355,1,126,2023-09-25 01:26:00,1.08,n,N,2,italy_viirs_snpp_2023.csv
2023-09-25,45.68355,9.46454,1,127,2023-09-25 01:27:00,0.88,n,N,2,italy_viirs_snpp_2023.csv
2023-09-25,45.42771,10.99831,1,127,2023-09-25 01:27:00,1.56,n,N,2,italy_viirs_snpp_2023.csv
2023-09-25,45.42752,11.0023,1,127,2023-09-25 01:27:00,0.94,n,N,2,italy_viirs_snpp_2023.csv
2023-09-25,45.51428,10.34657,1,127,2023-09-25 01:27:00,0.41,n,N,0,italy_viirs_snpp_2023.csv
2023-09-25,45.78132,8.68367,1,127,2023-09-25 01:27:00,0.62,n,N,2,italy_viirs_snpp_2023.csv
2023-09-25,45.46039,10.45495,1,127,2023-09-25 01:27:00,1.57,n,N,2,italy_viirs_snpp_2023.csv
2023-09-25,45.45952,10.45995,1,127,2023-09-25 01:27:00,1.57,n,N,2,italy_viirs_snpp_2023.csv
2023-09-25,45.14468,9.94396,1,127,2023-09-25 01:27:00,5.91,n,N,2,italy_viirs_snpp_2023.csv
2023-09-25,45.14552,9.93904,1,127,2023-09-25 01:27:00,5.91,n,N,2,italy_viirs_snpp_2023.csv
2023-09-25,44.6819,10.06538,1,127,2023-09-25 01:27:00,0.57,n,N,0,italy_viirs_snpp_2023.csv
2023-09-25,44.37653,8.29282,1,127,2023-09-25 01:27:00,0.39,n,N,0,italy_viirs_snpp_2023.csv
2023-09-25,40.62673,17.99879,1,127,2023-09-25 01:27:00,0.42,n,N,2,italy_viirs_snpp_2023.csv
2023-09-25,38.79481,15.20903,1,128,2023-09-25 01:28:00,2.26,n,N,1,italy_viirs_snpp_2023.csv
2023-09-25,38.79377,15.21346,1,128,2023-09-25 01:28:00,5.72,n,N,1,italy_viirs_snpp_2023.csv
2023-09-25,38.79042,15.20712,1,128,2023-09-25 01:28:00,0.8,n,N,1,italy_viirs_snpp_2023.csv
2023-09-25,38.78887,15.21143,1,128,2023-09-25 01:28:00,4.5,n,N,1,italy_viirs_snpp_2023.csv
2023-09-25,38.7899,15.20717,1,128,2023-09-25 01:28:00,4.5,n,N,1,italy_viirs_snpp_2023.csv
2023-09-25,38.79131,15.22142,1,128,2023-09-25 01:28:00,2.93,n,N,0,italy_viirs_snpp_2023.csv
2023-09-25,38.79429,15.20907,1,128,2023-09-25 01:28:00,4.5,n,N,1,italy_viirs_snpp_2023.csv
2023-09-25,38.79321,15.21356,1,128,2023-09-25 01:28:00,4.5,n,N,1,italy_viirs_snpp_2023.csv
2023-09-25,40.5086,17.20895,1,128,2023-09-25 01:28:00,2.23,n,N,2,italy_viirs_snpp_2023.csv
2023-09-25,40.51966,17.20617,1,128,2023-09-25 01:28:00,1.4,n,N,2,italy_viirs_snpp_2023.csv
2023-09-25,38.78762,15.21903,1,128,2023-09-25 01:28:00,0.9,n,N,1,italy_viirs_snpp_2023.csv
2023-09-25,38.06713,16.13067,1,128,2023-09-25 01:28:00,1.96,n,N,0,italy_viirs_snpp_2023.csv
2023-09-25,39.21392,8.40419,1,128,2023-09-25 01:28:00,0.68,n,N,2,italy_viirs_snpp_2023.csv
2023-09-25,39.08014,9.01936,1,128,2023-09-25 01:28:00,1.88,n,N,2,italy_viirs_snpp_2023.csv
2023-09-25,37.74778,14.99376,1,128,2023-09-25 01:28:00,2.51,n,N,1,italy_viirs_snpp_2023.csv
2023-09-25,38.7894,15.21141,1,128,2023-09-25 01:28:00,0.9,n,N,1,italy_viirs_snpp_2023.csv
2023-09-25,38.79197,15.22118,1,128,2023-09-25 01:28:00,5.72,n,N,0,italy_viirs_snpp_2023.csv
2023-09-25,36.90178,14.72293,1,129,2023-09-25 01:29:00,0.85,n,N,0,italy_viirs_snpp_2023.csv
2023-09-25,36.90382,14.72364,1,129,2023-09-25 01:29:00,0.51,n,N,2,italy_viirs_snpp_2023.csv
2023-09-25,37.63021,13.87996,1,1109,2023-09-25 11:09:00,2.03,n,D,0,italy_viirs_snpp_2023.csv
2023-09-25,37.3502,13.71629,1,1109,2023-09-25 11:09:00,11.03,n,D,0,italy_viirs_snpp_2023.csv
2023-09-25,37.35377,13.71651,1,1109,2023-09-25 11:09:00,10.16,n,D,0,italy_viirs_snpp_2023.csv
2023-09-25,37.35228,13.71129,1,1109,2023-09-25 11:09:00,4.46,n,D,0,italy_viirs_snpp_2023.csv
2023-09-25,37.35344,13.44441,1,1109,2023-09-25 11:09:00,2.44,n,D,0,italy_viirs_snpp_2023.csv
2023-09-25,37.40049,13.56571,1,1109,2023-09-25 11:09:00,4.14,l,D,0,italy_viirs_snpp_2023.csv
2023-09-25,37.62707,14.15542,1,1109,2023-09-25 11:09:00,15.12,h,D,0,italy_viirs_snpp_2023.csv
2023-09-25,37.47609,13.3901,1,1109,2023-09-25 11:09:00,4.67,n,D,0,italy_viirs_snpp_2023.csv
2023-09-25,37.47751,13.38922,1,1109,2023-09-25 11:09:00,3.14,n,D,0,italy_viirs_snpp_2023.csv
2023-09-25,37.47575,13.38313,1,1109,2023-09-25 11:09:00,3.14,n,D,0,italy_viirs_snpp_2023.csv
2023-09-25,37.70281,14.02762,1,1109,2023-09-25 11:09:00,6.44,n,D,0,italy_viirs_snpp_2023.csv
2023-09-25,40.23216,18.02866,1,1110,2023-09-25 11:10:00,4.91,n,D,0,italy_viirs_snpp_2023.csv
2023-09-25,40.37749,16.42296,1,1110,2023-09-25 11:10:00,18.31,n,D,0,italy_viirs_snpp_2023.csv
2023-09-25,40.37918,16.42981,1,1110,2023-09-25 11:10:00,18.31,n,D,0,italy_viirs_snpp_2023.csv
2023-09-25,40.3745,16.43145,1,1110,2023-09-25 11:10:00,7.34,n,D,0,italy_viirs_snpp_2023.csv
2023-09-25,40.23646,18.02698,1,1110,2023-09-25 11:10:00,4.91,n,D,0,italy_viirs_snpp_2023.csv
2023-09-25,37.80077,13.09262,1,1110,2023-09-25 11:10:00,4.59,n,D,0,italy_viirs_snpp_2023.csv
2023-09-25,37.82145,13.53983,1,1110,2023-09-25 11:10:00,6.47,n,D,0,italy_viirs_snpp_2023.csv
2023-09-25,45.14327,9.94249,1,1112,2023-09-25 11:12:00,6.33,n,D,2,italy_viirs_snpp_2023.csv
2023-09-25,37.17813,13.91261,1,1250,2023-09-25 12:50:00,8.73,n,D,0,italy_viirs_snpp_2023.csv
2023-09-25,37.23297,14.19396,1,1250,2023-09-25 12:50:00,8.73,n,D,0,italy_viirs_snpp_2023.csv
2023-09-25,37.23131,14.19513,1,1250,2023-09-25 12:50:00,6.82,n,D,0,italy_viirs_snpp_2023.csv
2023-09-25,37.33152,13.4988,1,1250,2023-09-25 12:50:00,3.33,n,D,0,italy_viirs_snpp_2023.csv
2023-09-25,37.41411,13.79387,1,1250,2023-09-25 12:50:00,3.76,n,D,0,italy_viirs_snpp_2023.csv
2023-09-25,37.40928,13.79568,1,1250,2023-09-25 12:50:00,2.72,n,D,0,italy_viirs_snpp_2023.csv
2023-09-25,37.41473,13.79475,1,1250,2023-09-25 12:50:00,2.72,n,D,0,italy_viirs_snpp_2023.csv
2023-09-25,37.44585,13.56345,1,1250,2023-09-25 12:50:00,6.76,h,D,0,italy_viirs_snpp_2023.csv
2023-09-25,37.44559,13.55883,1,1250,2023-09-25 12:50:00,2.65,n,D,0,italy_viirs_snpp_2023.csv
2023-09-25,37.61657,14.1637,1,1250,2023-09-25 12:50:00,6.6,n,D,0,italy_viirs_snpp_2023.csv
2023-09-25,37.62241,14.16779,1,1250,2023-09-25 12:50:00,91.49,h,D,0,italy_viirs_snpp_2023.csv
2023-09-25,37.62197,14.15947,1,1250,2023-09-25 12:50:00,82.83,n,D,0,italy_viirs_snpp_2023.csv
2023-09-25,37.62219,14.16367,1,1250,2023-09-25 12:50:00,82.83,l,D,0,italy_viirs_snpp_2023.csv
2023-09-25,37.62802,14.16752,1,1250,2023-09-25 12:50:00,91.49,n,D,0,italy_viirs_snpp_2023.csv
2023-09-25,37.62781,14.16364,1,1250,2023-09-25 12:50:00,82.83,n,D,0,italy_viirs_snpp_2023.csv
2023-09-25,37.62587,14.16496,1,1250,2023-09-25 12:50:00,18.01,h,D,0,italy_viirs_snpp_2023.csv
2023-09-25,37.62568,14.16096,1,1250,2023-09-25 12:50:00,18.01,h,D,0,italy_viirs_snpp_2023.csv
2023-09-25,37.62605,14.16889,1,1250,2023-09-25 12:50:00,20.27,l,D,0,italy_viirs_snpp_2023.csv
2023-09-25,41.90327,12.20054,1,1251,2023-09-25 12:51:00,2.81,n,D,0,italy_viirs_snpp_2023.csv
2023-09-25,44.93664,11.22547,1,1252,2023-09-25 12:52:00,2.21,n,D,0,italy_viirs_snpp_2023.csv
2023-09-25,45.14215,9.94183,1,1252,2023-09-25 12:52:00,3.38,n,D,2,italy_viirs_snpp_2023.csv
2023-09-25,45.14695,9.94121,1,1252,2023-09-25 12:52:00,3.38,l,D,2,italy_viirs_snpp_2023.csv
2023-09-25,44.9818,7.67646,1,1252,2023-09-25 12:52:00,2.29,n,D,0,italy_viirs_snpp_2023.csv
2023-09-25,46.10704,11.10062,1,1252,2023-09-25 12:52:00,1.47,n,D,0,italy_viirs_snpp_2023.csv
2023-09-26,46.22881,13.07205,1,107,2023-09-26 01:07:00,0.95,n,N,2,italy_viirs_snpp_2023.csv
2023-09-26,46.22805,13.077,1,107,2023-09-26 01:07:00,1.31,n,N,2,italy_viirs_snpp_2023.csv
2023-09-26,45.46027,10.45743,1,108,2023-09-26 01:08:00,2.19,n,N,2,italy_viirs_snpp_2023.csv
2023-09-26,42.57135,12.67614,1,108,2023-09-26 01:08:00,0.69,n,N,2,italy_viirs_snpp_2023.csv
2023-09-26,43.36504,12.54853,1,108,2023-09-26 01:08:00,0.49,n,N,2,italy_viirs_snpp_2023.csv
2023-09-26,43.36578,12.54383,1,108,2023-09-26 01:08:00,0.55,n,N,2,italy_viirs_snpp_2023.csv
2023-09-26,45.14433,9.94274,1,108,2023-09-26 01:08:00,9.09,n,N,2,italy_viirs_snpp_2023.csv
2023-09-26,45.4767,10.21188,1,108,2023-09-26 01:08:00,0.85,n,N,2,italy_viirs_snpp_2023.csv
2023-09-26,45.48015,10.21278,1,108,2023-09-26 01:08:00,0.85,n,N,2,italy_viirs_snpp_2023.csv
2023-09-26,45.45893,10.45598,1,108,2023-09-26 01:08:00,1.59,n,N,2,italy_viirs_snpp_2023.csv
2023-09-26,45.46235,10.4569,1,108,2023-09-26 01:08:00,1.59,n,N,2,italy_viirs_snpp_2023.csv
2023-09-26,46.17732,12.73794,1,108,2023-09-26 01:08:00,0.43,n,N,2,italy_viirs_snpp_2023.csv
2023-09-26,46.00407,13.25076,1,108,2023-09-26 01:08:00,0.81,n,N,2,italy_viirs_snpp_2023.csv
2023-09-26,45.51892,11.49942,1,108,2023-09-26 01:08:00,1.12,n,N,2,italy_viirs_snpp_2023.csv
2023-09-26,45.38195,11.95002,1,108,2023-09-26 01:08:00,0.94,n,N,2,italy_viirs_snpp_2023.csv
2023-09-26,45.78217,8.68085,1,108,2023-09-26 01:08:00,0.93,n,N,2,italy_viirs_snpp_2023.csv
2023-09-26,45.78248,8.68672,1,108,2023-09-26 01:08:00,0.9,n,N,2,italy_viirs_snpp_2023.csv
2023-09-26,45.46096,10.45211,1,108,2023-09-26 01:08:00,0.97,n,N,2,italy_viirs_snpp_2023.csv
2023-09-26,38.79317,15.20984,1,109,2023-09-26 01:09:00,8.19,n,N,1,italy_viirs_snpp_2023.csv
2023-09-26,38.79572,15.21636,1,109,2023-09-26 01:09:00,0.52,n,N,1,italy_viirs_snpp_2023.csv
2023-09-26,40.50682,17.20783,1,109,2023-09-26 01:09:00,1.49,n,N,2,italy_viirs_snpp_2023.csv
2023-09-26,42.16365,14.41894,1,109,2023-09-26 01:09:00,0.78,n,N,0,italy_viirs_snpp_2023.csv
2023-09-26,38.79669,15.21131,1,109,2023-09-26 01:09:00,0.73,n,N,1,italy_viirs_snpp_2023.csv
2023-09-26,38.79159,15.21621,1,109,2023-09-26 01:09:00,2.86,n,N,1,italy_viirs_snpp_2023.csv
2023-09-26,38.79264,15.21087,1,109,2023-09-26 01:09:00,2.86,n,N,1,italy_viirs_snpp_2023.csv
2023-09-26,38.79512,15.21756,1,109,2023-09-26 01:09:00,2.86,n,N,1,italy_viirs_snpp_2023.csv
2023-09-26,38.79615,15.21228,1,109,2023-09-26 01:09:00,2.86,n,N,1,italy_viirs_snpp_2023.csv
2023-09-26,38.79221,15.21486,1,109,2023-09-26 01:09:00,2.3,n,N,1,italy_viirs_snpp_2023.csv
2023-09-26,36.95655,14.40281,1,110,2023-09-26 01:10:00,0.42,n,N,0,italy_viirs_snpp_2023.csv
2023-09-26,37.43702,15.03049,1,110,2023-09-26 01:10:00,2.04,n,N,2,italy_viirs_snpp_2023.csv
2023-09-26,39.08062,9.01827,1,110,2023-09-26 01:10:00,2.08,n,N,2,italy_viirs_snpp_2023.csv
2023-09-26,39.21255,8.40711,1,110,2023-09-26 01:10:00,0.91,n,N,0,italy_viirs_snpp_2023.csv
2023-09-26,40.34036,17.42617,1,1051,2023-09-26 10:51:00,3.47,n,D,0,italy_viirs_snpp_2023.csv
2023-09-26,40.341,17.42779,1,1051,2023-09-26 10:51:00,4.02,n,D,0,italy_viirs_snpp_2023.csv
2023-09-26,42.05219,14.771,1,1052,2023-09-26 10:52:00,4.17,n,D,0,italy_viirs_snpp_2023.csv
2023-09-26,44.53363,12.03252,1,1053,2023-09-26 10:53:00,3.74,n,D,0,italy_viirs_snpp_2023.csv
2023-09-26,44.53166,12.03106,1,1053,2023-09-26 10:53:00,2.66,n,D,0,italy_viirs_snpp_2023.csv
2023-09-26,39.6093,16.21828,1,1231,2023-09-26 12:31:00,21.81,n,D,0,italy_viirs_snpp_2023.csv
2023-09-26,39.60778,16.21332,1,1231,2023-09-26 12:31:00,13.29,n,D,0,italy_viirs_snpp_2023.csv
2023-09-26,40.53699,17.79708,1,1232,2023-09-26 12:32:00,2.74,n,D,0,italy_viirs_snpp_2023.csv
2023-09-26,39.44121,9.04832,1,1232,2023-09-26 12:32:00,6.46,n,D,0,italy_viirs_snpp_2023.csv
2023-09-26,39.43776,9.0491,1,1232,2023-09-26 12:32:00,6.46,n,D,0,italy_viirs_snpp_2023.csv
2023-09-26,39.43899,9.05882,1,1232,2023-09-26 12:32:00,9.27,n,D,0,italy_viirs_snpp_2023.csv
2023-09-26,39.44009,9.05132,1,1232,2023-09-26 12:32:00,10.93,n,D,0,italy_viirs_snpp_2023.csv
2023-09-26,39.43727,9.05695,1,1232,2023-09-26 12:32:00,9.24,l,D,0,italy_viirs_snpp_2023.csv
2023-09-26,42.06245,14.75361,1,1232,2023-09-26 12:32:00,8.55,n,D,0,italy_viirs_snpp_2023.csv
2023-09-26,41.61407,12.55293,1,1232,2023-09-26 12:32:00,4.12,n,D,0,italy_viirs_snpp_2023.csv
2023-09-26,39.35672,8.95444,1,1232,2023-09-26 12:32:00,1.86,n,D,0,italy_viirs_snpp_2023.csv
2023-09-26,41.46305,13.04729,1,1232,2023-09-26 12:32:00,5.19,n,D,0,italy_viirs_snpp_2023.csv
2023-09-26,45.1465,9.94426,1,1233,2023-09-26 12:33:00,4.17,n,D,2,italy_viirs_snpp_2023.csv
2023-09-26,44.5338,12.03029,1,1233,2023-09-26 12:33:00,3.61,n,D,0,italy_viirs_snpp_2023.csv
2023-09-27,45.4599,10.46075,1,49,2023-09-27 00:49:00,0.87,n,N,2,italy_viirs_snpp_2023.csv
2023-09-27,45.46037,10.4554,1,49,2023-09-27 00:49:00,1.49,n,N,2,italy_viirs_snpp_2023.csv
2023-09-27,45.4814,10.21259,1,49,2023-09-27 00:49:00,0.49,n,N,2,italy_viirs_snpp_2023.csv
2023-09-27,45.50842,10.24524,1,49,2023-09-27 00:49:00,1.09,n,N,2,italy_viirs_snpp_2023.csv
2023-09-27,45.78078,8.68205,1,49,2023-09-27 00:49:00,0.89,n,N,2,italy_viirs_snpp_2023.csv
